Dátum;Gép;Kezdő időpont;Kezdő időpont;Megrendelésszám;Darabszám
2020.07.20.;VÁGÓ-1;06:00;19:55;MEGR001;167;
2020.07.20.;VÁGÓ-2;06:00;19:55;MEGR001;167;
2020.07.20.;VÁGÓ-3;06:00;19:55;MEGR001;167;
2020.07.20.;VÁGÓ-4;06:00;19:55;MEGR001;167;
2020.07.20.;VÁGÓ-5;06:00;19:50;MEGR001;166;
2020.07.20.;VÁGÓ-6;06:00;19:50;MEGR001;166;
2020.07.20.;HAJLÍTÓ-1;06:05;22:00;MEGR001;192;
2020.07.20.;HAJLÍTÓ-2;06:05;22:00;MEGR001;192;
2020.07.20.;HEGESZTŐ-1;06:15;22:00;MEGR001;126;
2020.07.20.;HEGESZTŐ-2;06:15;22:00;MEGR001;126;
2020.07.20.;TESZTELŐ-1;06:23;22:00;MEGR001;378;
2020.07.20.;HEGESZTŐ-3;06:25;22:00;MEGR001;126;
2020.07.20.;FESTŐ-1;06:28;22:00;MEGR001;93;
2020.07.20.;FESTŐ-2;06:33;22:00;MEGR001;93;
2020.07.20.;FESTŐ-3;06:38;22:00;MEGR001;93;
2020.07.20.;CSOMAGOLÓ-1;06:40;22:00;MEGR001;123;
2020.07.20.;FESTŐ-4;06:43;22:00;MEGR001;93;
2020.07.20.;CSOMAGOLÓ-2;06:45;22:00;MEGR001;123;
2020.07.20.;CSOMAGOLÓ-3;06:50;22:00;MEGR001;123;
2020.07.21.;HAJLÍTÓ-1;06:00;22:00;MEGR001;192;
2020.07.21.;HAJLÍTÓ-2;06:00;22:00;MEGR001;192;
2020.07.21.;HEGESZTŐ-1;06:00;22:00;MEGR001;129;
2020.07.21.;HEGESZTŐ-2;06:00;22:00;MEGR001;129;
2020.07.21.;HEGESZTŐ-3;06:00;22:00;MEGR001;129;
2020.07.21.;TESZTELŐ-1;06:00;22:00;MEGR001;387;
2020.07.21.;FESTŐ-1;06:00;22:00;MEGR001;96;
2020.07.21.;FESTŐ-2;06:00;22:00;MEGR001;96;
2020.07.21.;FESTŐ-3;06:00;22:00;MEGR001;96;
2020.07.21.;FESTŐ-4;06:00;22:00;MEGR001;96;
2020.07.21.;CSOMAGOLÓ-1;06:00;22:00;MEGR001;129;
2020.07.21.;CSOMAGOLÓ-2;06:00;22:00;MEGR001;129;
2020.07.21.;CSOMAGOLÓ-3;06:00;22:00;MEGR001;129;
2020.07.22.;HAJLÍTÓ-1;06:00;22:00;MEGR001;192;
2020.07.22.;HAJLÍTÓ-2;06:00;22:00;MEGR001;192;
2020.07.22.;HEGESZTŐ-1;06:00;22:00;MEGR001;129;
2020.07.22.;HEGESZTŐ-2;06:00;22:00;MEGR001;129;
2020.07.22.;HEGESZTŐ-3;06:00;22:00;MEGR001;129;
2020.07.22.;TESZTELŐ-1;06:00;22:00;MEGR001;387;
2020.07.22.;FESTŐ-1;06:00;22:00;MEGR001;96;
2020.07.22.;FESTŐ-2;06:00;22:00;MEGR001;96;
2020.07.22.;FESTŐ-3;06:00;22:00;MEGR001;96;
2020.07.22.;FESTŐ-4;06:00;22:00;MEGR001;96;
2020.07.22.;CSOMAGOLÓ-1;06:00;22:00;MEGR001;129;
2020.07.22.;CSOMAGOLÓ-2;06:00;22:00;MEGR001;129;
2020.07.22.;CSOMAGOLÓ-3;06:00;22:00;MEGR001;129;
2020.07.23.;HAJLÍTÓ-1;06:00;22:00;MEGR001;192;
2020.07.23.;HAJLÍTÓ-2;06:00;22:00;MEGR001;192;
2020.07.23.;HEGESZTŐ-1;06:00;22:00;MEGR001;129;
2020.07.23.;HEGESZTŐ-2;06:00;22:00;MEGR001;129;
2020.07.23.;HEGESZTŐ-3;06:00;22:00;MEGR001;129;
